,Surface Latitude,Surface Longitude,API,Lat Len - Horz Disp,Lat Len - Gross Perf,Year,Depth Total Maximum,Perforation Upper,Perforation Lower,FName_BRISCOE RANCH,FName_BRISCOE RANCH D1,FName_CAGE RANCH,FName_CHITTIM,FName_CYPRESS LANDING,FName_DE WITT,FName_DILWORTH,FName_DOERING RANCH,FName_EAGLEVILLE,FName_GIDDINGS,FName_HAWKVILLE,FName_HAWKVILLE D1,FName_PEARSALL,FName_PILGRIM,FName_PLEASANTON,FName_RED HAWK DIST 1,FName_SACATOSA,FName_SMILEY,FName_SOUTHERN BAY,FName_SUGARKANE,FName_UNNAMED,FName_WILDCAT,PrType_BUXT,PrType_CER,PrType_RCSD,PrType_SAND,PrType_SANDCER,PrType_SANDCERRCCR,PrType_SANDCRRCSD,PrType_SANDRCCR,PrType_SANDRCSD,PrType_SDRCSDCERRCR,FlType_A,FlType_F,FlType_FLUD,FlType_FRAC,FlType_GAFR,FlType_GEL,FlType_KCL,FlType_SLKW,FlType_U,FlType_W,FlType_X-LINKGEL,Proppant Amount,Fluid Amount,Proppant div Fluid,y_true,y_pred,dm,Trt Proppant Type,Trt Fluid Type,Trt N Frac Stages,Date Completion,Liquid,Operator
42311344780000,28.45465200000001,-98.702087,42311344780000,6747.0,6274.0,2011.0,17292.0,10911.0,17185.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4512000.0,8637594.0,0.5223676871128696,0.12745866437264464,0.09331032633781433,0.26791696118039104,SAND,FLUD,1.0,2011-05-04,76973.0,CHESAPEAKE OPER LLC
42311344800000,28.454707,-98.70219399999999,42311344800000,6736.0,6457.0,2011.0,17350.0,10786.0,17243.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7048000.0,10676610.0,0.6601346307488988,0.14079025120873384,0.11463968455791472,0.18574131679080969,SAND,FLUD,1.0,2011-06-13,87504.0,CHESAPEAKE OPER LLC
42311345270000,28.398411,-98.533281,42311345270000,5014.0,4424.0,2011.0,16787.0,12236.0,16660.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3894000.0,7363398.0,0.5288319333003594,0.1250183953033268,0.10666950792074203,0.1467695001048898,SAND,FLUD,1.0,2011-09-14,53237.0,CHESAPEAKE OPER LLC
42311345280000,28.580875,-98.796555556,42311345280000,6982.0,6481.0,2011.0,15988.0,9419.0,15900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3427540.0,3731925.0,0.9184375355882018,0.1218664496642451,0.098077230155468,0.19520729104949652,SAND,X-LINKGEL,17.0,2011-11-26,76024.0,COMSTOCK OIL&GAS LP
42311345410000,28.562224722,-98.458671111,42311345410000,6802.0,5866.0,2011.0,17334.0,11375.0,17241.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4450000.0,4003398.0,1.111555733404473,0.1430999201341373,0.11265119165182115,0.21277949319450706,SAND,X-LINKGEL,1.0,2011-10-23,80799.0,SWIFT ENERGY OPER
42311345440000,28.562222222,-98.458544444,42311345440000,6791.0,5715.0,2011.0,17236.0,11306.0,17021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5350000.0,4013142.0,1.3331200341278728,0.18045482616042852,0.13536399602890015,0.249873229167291,SAND,X-LINKGEL,1.0,2011-10-23,99268.0,SWIFT ENERGY OPER
42311345470000,28.584054,-98.692621,42311345470000,6302.0,5554.0,2011.0,15450.0,9783.0,15337.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4262000.0,11643324.0,0.3660466718954141,0.1111649843874093,0.10488077998161316,0.056530430336730136,SANDCER,X-LINKGEL,1.0,2011-08-17,59429.0,CHESAPEAKE OPER LLC
42311345590000,28.4591277,-98.6067,42311345590000,7740.0,7286.0,2011.0,19427.0,11267.0,18553.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7113600.0,7813040.0,0.9104778677697798,0.13241393251835948,0.108303464949131,0.18208406857703965,SANDCER,X-LINKGEL,16.0,2011-11-11,92864.0,COMSTOCK OIL&GAS LP
42311345600000,28.4591583,-98.60996949999999,42311345600000,8507.0,8213.0,2011.0,19515.0,11214.0,19427.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8158320.0,9259056.0,0.8811179023001913,0.09774654481952268,0.11191748827695848,0.14497641306504228,SANDCER,X-LINKGEL,18.0,2011-10-30,77273.0,COMSTOCK OIL&GAS LP
42311345730000,28.601816666999998,-98.53203333299999,42311345730000,5986.0,5541.0,2011.0,15764.0,10121.0,15662.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1687680.0,7284848.0,0.2316698989464159,0.09847371005184268,0.11289815604686736,0.14648017209294512,SAND,X-LINKGEL,16.0,2011-12-04,52521.0,COMSTOCK OIL&GAS LP
42311345780000,28.498694399999994,-98.5498223,42311345780000,7083.0,6725.0,2011.0,17983.0,11170.0,17895.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3659760.0,3910032.0,0.9359923397046368,0.20237234119264647,0.11728206276893614,0.4204639721132121,SAND,X-LINKGEL,18.0,2011-12-12,130999.0,COMSTOCK OIL&GAS LP
42311345790000,28.424552778000002,-98.601430556,42311345790000,5743.0,5652.0,2013.0,17050.0,11340.0,16992.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6738000.0,4247460.0,1.5863598480032772,0.0807043946136172,0.09740403294563292,0.2069235313884384,SAND,GEL,15.0,2013-03-03,43906.0,COMSTOCK OIL&GAS LP
42311345810000,28.483746093,-98.640658593,42311345810000,5025.0,4734.0,2013.0,15822.0,11010.0,15744.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5558400.0,3508848.0,1.5841096565026471,0.1408423910967585,0.07589017599821091,0.4611695001253247,SAND,GEL,12.0,2013-01-31,64178.0,COMSTOCK OIL&GAS LP
42311345930000,28.588711111,-98.625588889,42311345930000,4784.0,4197.0,2011.0,14491.0,10110.0,14307.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5304000.0,3485412.0,1.521771314266434,0.09101859449508944,0.14125917851924896,0.5519815407264946,SAND,FLUD,1.0,2011-09-11,36770.0,EOG RESOURCES INC
42311345940000,28.56584138900001,-98.604458611,42311345940000,5336.0,4644.0,2012.0,15065.0,10330.0,14974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8670000.0,4450572.0,1.948064203882108,0.09410090970231144,0.1392143815755844,0.4794158952978204,SAND,X-LINKGEL,1.0,2012-03-07,42064.0,EOG RESOURCES INC
42311346010000,28.386722222,-98.739919444,42311346010000,5103.0,4682.0,2011.0,15440.0,10640.0,15322.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5529760.0,3412206.0,1.6205821102242948,0.05342301440082392,0.09603133052587508,0.7975648061595354,SAND,FLUD,17.0,2011-12-08,24076.0,HUNT OIL CO
42311346170000,28.545813889,-98.612602778,42311346170000,6631.0,5164.0,2012.0,16675.0,11420.0,16584.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8768000.0,4705134.0,1.8634963425058668,0.12948881508440946,0.13192732632160187,0.0188318291089684,SAND,X-LINKGEL,1.0,2012-01-14,64364.0,EOG RESOURCES INC
42311346200000,28.546772221999998,-98.610436111,42311346200000,6693.0,5999.0,2012.0,16750.0,10660.0,16659.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8684000.0,4734954.0,1.8340199292326809,0.08573946251315859,0.1358056366443634,0.5839338463723291,SAND,X-LINKGEL,1.0,2012-02-18,49509.0,EOG RESOURCES INC
42311346300000,28.565972222,-98.434947222,42311346300000,6007.0,5227.0,2012.0,16360.0,11067.0,16294.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5412000.0,4185762.0,1.2929545444772064,0.17829518490660978,0.15795303881168365,0.11409251520494652,SAND,X-LINKGEL,1.0,2012-03-23,89705.0,SWIFT ENERGY OPER
42311346340000,28.493066600000002,-98.7382473,42311346340000,6678.0,5791.0,2011.0,16402.0,10492.0,16283.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8306000.0,4864860.0,1.7073461517905963,0.15113534227651315,0.14913605153560638,0.013228479260985287,SAND,X-LINKGEL,1.0,2011-10-18,84245.0,EOG RESOURCES INC
42311346400000,28.547752778000003,-98.608261111,42311346400000,6698.0,6002.0,2012.0,16751.0,10660.0,16662.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8872000.0,5092962.0,1.7420118194480934,0.16144902201549255,0.12003138661384585,0.2565369234486432,SAND,X-LINKGEL,1.0,2012-02-20,93273.0,EOG RESOURCES INC
42311346420000,28.551011110999998,-98.600969444,42311346420000,6705.0,6085.0,2012.0,16825.0,10649.0,16734.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8520000.0,5392800.0,1.579884290164664,0.12392580902961473,0.15239907801151276,0.2297606060017228,SAND,X-LINKGEL,1.0,2012-01-22,72585.0,EOG RESOURCES INC
42311346490000,28.445519399999995,-98.75149449999999,42311346490000,6811.0,6107.0,2012.0,17358.0,10917.0,17024.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8686000.0,5066838.0,1.7142841353917375,0.0881273759507953,0.14108826220035553,0.6009583932140475,SAND,X-LINKGEL,1.0,2012-02-26,51804.0,EOG RESOURCES INC
42311346500000,28.386669444000002,-98.73990555600001,42311346500000,4038.0,3117.0,2011.0,14190.0,10915.0,14032.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2644000.0,2177994.0,1.2139611036577695,0.03155042124276504,0.08472205698490143,1.6852908344077784,SAND,FLUD,1.0,2011-12-06,9466.0,HUNT OIL CO
42311346520000,28.445086100000005,-98.74415,42311346520000,6638.0,6195.0,2012.0,17358.0,10687.0,16882.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12324000.0,6053544.0,2.0358322331513574,0.10094559156190916,0.16860997676849365,0.6703054998205288,SAND,X-LINKGEL,1.0,2012-02-25,60194.0,EOG RESOURCES INC
42311346530000,28.445661111,-98.74164722200001,42311346530000,6901.0,6073.0,2012.0,17358.0,11057.0,17130.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11700000.0,5519724.0,2.119671200951352,0.1644917251070875,0.1362665295600891,0.1715903674098087,SAND,X-LINKGEL,1.0,2012-03-04,96155.0,EOG RESOURCES INC
42311346540000,28.4455697,-98.7482816,42311346540000,6827.0,6160.0,2012.0,17358.0,10800.0,16960.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9210000.0,4841550.0,1.9022833596678748,0.16522791674079346,0.10714354366064073,0.3515409152756821,SAND,X-LINKGEL,1.0,2012-03-07,97969.0,EOG RESOURCES INC
42311346600000,28.496755556,-98.54506666700001,42311346600000,5275.0,3914.0,2012.0,16190.0,11800.0,15714.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3894000.0,2882166.0,1.3510672181963148,0.1474585562189821,0.14894406497478485,0.01007407636350859,SAND,X-LINKGEL,1.0,2012-01-28,55554.0,TALISMAN ENERGY USA
42311346630000,28.551947222,-98.59883888899999,42311346630000,6636.0,6044.0,2012.0,16765.0,10630.0,16674.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8794000.0,5088762.0,1.7281216924666551,0.1122322402835825,0.13534434139728546,0.2059310324315413,SAND,X-LINKGEL,1.0,2012-02-28,65293.0,EOG RESOURCES INC
42311346880000,28.540633333000002,-98.55168611100001,42311346880000,5736.0,4999.0,2012.0,16062.0,10971.0,15970.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5556000.0,5082756.0,1.093107754926658,0.10510825014317933,0.15244843065738678,0.4503945261168394,SAND,X-LINKGEL,1.0,2012-02-09,50576.0,TALISMAN ENERGY USA
42311346920000,28.550747222,-98.59596111100001,42311346920000,6895.0,6259.0,2012.0,17050.0,10700.0,16959.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9266000.0,5180448.0,1.788648394887855,0.10911397899353698,0.16490145027637482,0.5112770315721163,SAND,X-LINKGEL,1.0,2012-02-29,65737.0,EOG RESOURCES INC
42311346950000,28.587419444000002,-98.57076670000001,42311346950000,7041.0,6313.0,2012.0,16744.0,10340.0,16653.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8864000.0,4606098.0,1.9244054294980264,0.1660995875004611,0.1412610560655594,0.1495399947024719,SAND,X-LINKGEL,1.0,2012-03-02,100932.0,EOG RESOURCES INC
42311347110000,28.579016666999998,-98.7876667,42311347110000,6279.0,6063.0,0.0,15506.0,9366.0,15429.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1830080.0,2990960.0,0.6118704362478936,0.14998567642493546,0.08902288228273393,0.4064574404390681,SAND,X-LINKGEL,14.0,,87531.0,COMSTOCK OIL&GAS LP
42311347150000,28.562728611,-98.43997222200001,42311347150000,5486.0,4258.0,2012.0,15475.0,11148.0,15406.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4106000.0,3109638.0,1.3204109288605297,0.08563273258395157,0.10436651110649107,0.21876889779470168,SAND,X-LINKGEL,1.0,2012-04-26,35097.0,SWIFT ENERGY OPER
42311347170000,28.562725,-98.44009694399999,42311347170000,7275.0,6540.0,2012.0,17824.0,11209.0,17749.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5292000.0,4731468.0,1.1184689402950627,0.08112506723639562,0.14038221538066864,0.7304418986994458,SAND,X-LINKGEL,1.0,2012-06-01,51069.0,SWIFT ENERGY OPER
42311347330000,28.562730555999998,-98.43990833299999,42311347330000,5493.0,4248.0,2012.0,15536.0,11215.0,15463.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4306000.0,3274614.0,1.3149641453924037,0.09212692516059127,0.09686018526554108,0.05137759777284445,SAND,X-LINKGEL,1.0,2012-04-12,37670.0,SWIFT ENERGY OPER
42311347340000,28.621351,-98.629074,42311347340000,4838.0,4587.0,2012.0,14524.0,9828.0,14415.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5608000.0,3675756.0,1.5256725419206283,0.08545875269896162,0.15064463019371033,0.7627759057562369,SAND,X-LINKGEL,1.0,2012-06-22,37732.0,CHESAPEAKE OPER LLC
42311347480000,28.607197221999996,-98.547191667,42311347480000,7318.0,6895.0,2012.0,16985.0,10003.0,16898.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6506160.0,4568512.0,1.4241310956390176,0.13327655577299413,0.13694365322589874,0.027514947633780883,SAND,GEL,16.0,2012-05-24,88453.0,COMSTOCK OIL&GAS LP
42311347890000,28.5679777,-98.6785556,42311347890000,7035.0,6398.0,2012.0,16612.0,10114.0,16512.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9346000.0,4921098.0,1.8991696568530032,0.09858871993388343,0.13473989069461825,0.3666866836792164,SAND,X-LINKGEL,1.0,2012-03-27,60715.0,EOG RESOURCES INC
42311347920000,28.5913222,-98.7706584,42311347920000,8035.0,7445.0,2012.0,16927.0,9330.0,16775.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8169860.0,4454748.0,1.8339668147334038,0.09732068557549886,0.13989552855491638,0.4374696163272408,SAND,GEL,17.0,2012-09-15,69742.0,COMSTOCK OIL&GAS LP
42311347930000,28.591286111,-98.78535,42311347930000,8082.0,3286.0,2012.0,16992.0,9195.0,12481.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3707040.0,2682408.0,1.3819821593135722,0.16322745395576085,0.10182169824838637,0.3761974730305916,SAND,GEL,12.0,2012-07-06,51628.0,COMSTOCK OIL&GAS LP
42311347940000,28.590631994000002,-98.770628554,42311347940000,8073.0,7561.0,2012.0,16927.0,9250.0,16811.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8100500.0,4974523.0,1.6283973357847576,0.1592803097365174,0.10460294038057327,0.3432776433345203,SAND,GEL,17.0,2012-10-11,115922.0,COMSTOCK OIL&GAS LP
42311347950000,28.591286111,-98.78530277799999,42311347950000,8035.0,7737.0,2012.0,17015.0,9190.0,16927.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8638040.0,5116405.0,1.6883026265512602,0.10706607105865606,0.11541618406772615,0.07799028138891421,SAND,GEL,17.0,2012-07-06,79735.0,COMSTOCK OIL&GAS LP
42311348240000,28.424263889000002,-98.549619444,42311348240000,7598.0,6846.0,2012.0,18545.0,11630.0,18476.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5450000.0,4592532.0,1.1867092052924182,0.052248712376790366,0.09647200256586076,0.8463996178538362,SAND,W,1.0,2012-07-10,34430.0,SWIFT ENERGY OPER
42311348260000,28.424265500000004,-98.5496842,42311348260000,7675.0,6712.0,2012.0,18363.0,11584.0,18296.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5460000.0,4578504.0,1.1925292628334496,0.06115944291148955,0.07859158515930176,0.2850278128438834,SAND,FLUD,1.0,2012-05-05,39513.0,SWIFT ENERGY OPER
42311348370000,28.565830555999998,-98.42099166700001,42311348370000,7390.0,6346.0,2012.0,17661.0,11315.0,17661.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6066000.0,4621050.0,1.312688674651865,0.12493697766687245,0.14299249649047852,0.1445170129835273,SAND,W,1.0,2012-10-06,76316.0,SWIFT ENERGY OPER
42311348380000,28.565831944,-98.42105434,42311348380000,7402.0,6328.0,2012.0,17636.0,11268.0,17596.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5916000.0,4816266.0,1.2283374713938142,0.13851671717783973,0.11237435787916183,0.18873071663338709,SAND,W,1.0,2012-10-28,84371.0,SWIFT ENERGY OPER
42311348410000,28.456630556,-98.601680556,42311348410000,5675.0,5361.0,2012.0,16715.0,11274.0,16635.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5223400.0,3490032.0,1.4966624947851481,0.16741258556852764,0.1036422997713089,0.3809169160171377,SAND,GEL,13.0,2012-08-15,86389.0,COMSTOCK OIL&GAS LP
42311348420000,28.4566722,-98.6016806,42311348420000,5039.0,4912.0,2012.0,16270.0,11282.0,16194.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182320.0,3130632.0,1.6553590457134535,0.1426293516576681,0.15307380259037018,0.07322792126104821,SAND,GEL,12.0,2012-08-15,67436.0,COMSTOCK OIL&GAS LP
42311348540000,28.498541666999998,-98.56126111100001,42311348540000,6637.0,6417.0,0.0,17543.0,11060.0,17477.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6391040.0,4092480.0,1.5616545468762215,0.1866967511383504,0.18292807042598724,0.02018610762846328,SAND,GEL,16.0,,115317.0,COMSTOCK OIL&GAS LP
42311348550000,28.498541666999998,-98.56130833299999,42311348550000,5486.0,5441.0,0.0,16531.0,11014.0,16455.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9108120.0,4846884.0,1.879170205022444,0.19693161561256115,0.1725013554096222,0.1240545360223038,SAND,GEL,14.0,,103138.0,COMSTOCK OIL&GAS LP
42311348580000,28.629947222,-98.79273055600001,42311348580000,9531.0,9042.0,2013.0,17854.0,8755.0,17797.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10600000.0,7770000.0,1.3642213642213643,0.12049656125296562,0.11141882836818696,0.07533603274969188,SAND,GEL,1.0,2013-04-24,104873.0,COMSTOCK OIL&GAS LP
42311348590000,28.633994444000002,-98.790372222,42311348590000,8262.0,8184.0,2013.0,17797.0,8375.0,16559.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9688000.0,5537910.0,1.7493964329503369,0.12789920057847587,0.10629066079854964,0.16894976420644425,SAND,X-LINKGEL,1.0,2013-04-19,100753.0,COMSTOCK OIL&GAS LP
42311348600000,28.6298166,-98.78796120000001,42311348600000,10089.0,9577.0,2013.0,18444.0,8810.0,18387.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11234000.0,8060766.0,1.3936640760940089,0.14599873383863451,0.10695092380046843,0.2674530731295503,SAND,X-LINKGEL,1.0,2013-04-25,134587.0,COMSTOCK OIL&GAS LP
42311349020000,28.593425,-98.54485277799999,42311349020000,6582.0,6308.0,2012.0,16432.0,10066.0,16374.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3736960.0,3662016.0,1.0204652300809172,0.12610299771544722,0.09954669326543808,0.21059217410464529,SAND,GEL,16.0,2012-10-23,76567.0,COMSTOCK OIL&GAS LP
42311349030000,28.593425,-98.544805556,42311349030000,6727.0,6526.0,2012.0,16634.0,10040.0,16566.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7017280.0,4256608.0,1.6485614836978175,0.1416131688210278,0.12360548973083495,0.127161048934306,SAND,GEL,16.0,2012-10-23,88956.0,COMSTOCK OIL&GAS LP
42311349050000,28.626269444000002,-98.56127222200001,42311349050000,5131.0,4398.0,2012.0,14496.0,10000.0,14398.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6552000.0,3253572.0,2.013786693517156,0.1232417126090938,0.1148490160703659,0.06809947996542694,SAND,X-LINKGEL,1.0,2012-09-24,52172.0,EOG RESOURCES INC
