borehole,id,CALI,DEPTH,DTCO,DTSM,RHOB,SGR,VOL_ILLITE
W101,18400,8.5749,9260.0,51.2543,102.1848,2.9688,4.2083,0.0
W101,18401,8.5662,9260.5,51.3174,102.4932,2.9792,4.1663,-0.0
W101,18402,8.5612,9261.0,51.1602,102.6902,2.9754,4.2492,0.0
W101,18403,8.5602,9261.5,50.6886,102.4517,2.9714,3.9494,-0.0
W101,18404,8.562000000000001,9262.0,50.6801,102.0343,2.9756,3.3539,0.0
W101,18405,8.564,9262.5,50.7321,101.7868,2.9814,2.9211,-0.0
W101,18406,8.5664,9263.0,51.0921,101.7719,2.9798,2.7831,0.0
W101,18407,8.5756,9263.5,51.4793,102.0299,2.9702,3.1874,-0.0
W101,18408,8.5956,9264.0,51.9628,102.4713,2.9545,4.0857,0.0
W101,18409,8.6089,9264.5,51.9892,102.76,2.9367,4.7626,-0.0
W101,18410,8.6016,9265.0,51.9,102.9668,2.9238,4.6854,0.0
W101,18411,8.5875,9265.5,51.6854,103.108,2.9237,4.1833,-0.0
W101,18412,8.5834,9266.0,51.5564,103.2061,2.9364,4.0144,0.0
W101,18413,8.586,9266.5,51.6653,103.3625,2.9398,4.3214,-0.0
W101,18414,8.588,9267.0,52.1747,103.2149,2.9403,4.5364,0.0
W101,18415,8.5908,9267.5,52.42100000000001,103.0528,2.9505,4.5294,-0.0
W101,18416,8.5896,9268.0,52.2362,102.9975,2.9655,4.3659,0.0
W101,18417,8.581,9268.5,52.6418,102.9169,2.9689,3.944,-0.0
W101,18418,8.5724,9269.0,52.5979,102.6408,2.969,3.5556,0.0
W101,18419,8.5712,9269.5,52.2167,102.0193,2.9706,3.4409,-0.0
W101,18420,8.5741,9270.0,51.6895,101.0153,2.965,3.3147,0.0
W101,18421,8.5792,9270.5,51.2037,100.4087,2.9583,3.0138,-0.0
W101,18422,8.5878,9271.0,50.5685,100.023,2.9619,2.7483,0.0
W101,18423,8.5936,9271.5,50.9179,99.9854,2.9636,2.7835,-0.0
W101,18424,8.5926,9272.0,50.7121,99.7329,2.9561,3.1841,0.0
W101,18425,8.5838,9272.5,50.3127,99.5668,2.9504,3.5716,-0.0
W101,18426,8.5721,9273.0,49.9855,99.5788,2.9552,3.7428,0.0
W101,18427,8.5624,9273.5,49.8454,99.6941,2.962,4.056,-0.0
W101,18428,8.5604,9274.0,49.7994,99.775,2.9648,4.6271,0.0
W101,18429,8.5652,9274.5,49.7816,99.7375,2.9607,4.9423,-0.0
W101,18430,8.573,9275.0,49.7793,99.7228,2.9521,4.6709,0.0
W101,18431,8.5799,9275.5,49.8122,99.6685,2.9502,4.1634,-0.0
W101,18432,8.5849,9276.0,49.7593,99.6915,2.9529,4.0289,0.0
W101,18433,8.589,9276.5,49.7176,99.7176,2.9515,4.3375,-0.0
W101,18434,8.5929,9277.0,49.717,99.8753,2.9403,4.7546,0.0
W101,18435,8.595,9277.5,50.0826,100.099,2.9251,5.1727,-0.0
W101,18436,8.5978,9278.0,50.7661,100.4951,2.9224,5.6385,0.0
W101,18437,8.5966,9278.5,51.0027,100.7714,2.9276,6.1318,-0.0
W101,18438,8.5878,9279.0,51.1694,101.0332,2.9387,6.341,0.0
W101,18439,8.5743,9279.5,50.9408,100.8901,2.9526,5.6892,-0.0
W101,18440,8.5674,9280.0,51.0976,100.7043,2.9653,4.4637,0.0
W101,18441,8.5671,9280.5,51.8031,100.625,2.9714,3.6317,-0.0
W101,18442,8.568999999999999,9281.0,51.4616,100.6774,2.9654,3.3326,0.0
W101,18443,8.5712,9281.5,51.2852,100.7225,2.9565,3.2465,-0.0
W101,18444,8.5771,9282.0,50.9834,100.6534,2.9492,3.6471,0.0
W101,18445,8.5846,9282.5,50.7663,100.668,2.9517,4.3227,-0.0
W101,18446,8.5853,9283.0,50.4323,100.5988,2.9605,4.5596,0.0
W101,18447,8.5728,9283.5,50.3184,100.4661,2.9669,4.3005,-0.0
W101,18448,8.5565,9284.0,50.6329,100.2697,2.9657,3.9056,0.0
W101,18449,8.5485,9284.5,50.7297,100.1621,2.962,3.4842,-0.0
W101,18450,8.5493,9285.0,50.8437,100.205,2.9644,3.2089,0.0
W101,18451,8.556000000000001,9285.5,50.7088,100.3697,2.9688,3.264,-0.0
W101,18452,8.5628,9286.0,51.2424,100.4351,2.9672,3.6248,0.0
W101,18453,8.5658,9286.5,51.2202,100.4904,2.9604,4.1973,-0.0
W101,18454,8.565,9287.0,51.4477,100.4283,2.9552,4.6899,0.0
W101,18455,8.5643,9287.5,51.2217,100.3666,2.9579,4.7360000000000015,-0.0
W101,18456,8.5692,9288.0,51.2561,100.1506,2.9669,4.3895,0.0
W101,18457,8.5768,9288.5,51.4136,99.9311,2.9749,4.1495,-0.0
W101,18458,8.5817,9289.0,51.407,99.7044,2.974,4.1136,0.0
W101,18459,8.5808,9289.5,51.6497,99.6697,2.9652,4.1901,-0.0
W101,18460,8.576,9290.0,52.0797,99.6556,2.9561,4.5197,0.0
W101,18461,8.5721,9290.5,52.1768,99.7104,2.9485,5.1382,-0.0
W101,18462,8.5701,9291.0,51.9607,99.6219,2.9451,5.5448,0.0
W101,18463,8.5692,9291.5,51.6262,99.5428,2.9453,5.3453,-0.0
W101,18464,8.5723,9292.0,51.4145,99.5347,2.9485,4.9604,0.0
W101,18465,8.58,9292.5,50.865,99.6713,2.9542,5.2754,-0.0
W101,18466,8.5887,9293.0,50.9783,99.8407,2.9651,6.51,0.0
W101,18467,8.5908,9293.5,51.5292,99.97,2.9745,7.7445,-0.0
W101,18468,8.59,9294.0,51.6748,100.0798,2.9786,8.1311,0.0
W101,18469,8.5891,9294.5,51.4569,100.1948,2.977,7.8027,-0.0
W101,18470,8.59,9295.0,51.7106,100.2534,2.9761,7.401,0.0
W101,18471,8.5909,9295.5,51.8791,100.2093,2.9769,7.3208,-0.0
W101,18472,8.5909,9296.0,52.0273,99.9864,2.9754,6.9531,0.0
W101,18473,8.5889,9296.5,52.0158,99.7293,2.9715,5.8699,-0.0
W101,18474,8.585,9297.0,52.0066,99.4859,2.9681,4.502,0.0
W101,18475,8.5812,9297.5,51.7866,99.3703,2.9686,3.5707,-0.0
W101,18476,8.5801,9298.0,51.6587,99.3241,2.9722,3.467,0.0
W101,18477,8.5818,9298.5,51.3866,99.3125,2.9735,4.0908,-0.0
W101,18478,8.5799,9299.0,51.8287,99.3436,2.9748,5.0192,0.0
W101,18479,8.5761,9299.5,51.4944,99.3893,2.9723,6.1751,-0.0
W101,18480,8.5742,9300.0,51.2917,99.2964,2.9652,7.3507,0.0
W101,18481,8.576,9300.5,50.9611,99.1046,2.9693,7.5891,-0.0
W101,18482,8.5779,9301.0,51.4331,99.0952,2.9643,6.5446,0.0
W101,18483,8.577,9301.5,51.9327,99.2589,2.9508,5.1881,-0.0
W101,18484,8.5752,9302.0,51.9084,99.6717,2.9383,4.4171,0.0
W101,18485,8.5762,9302.5,52.0116,100.057,2.9373,4.6101,-0.0
W101,18486,8.5799,9303.0,52.0887,100.3281,2.9462,5.4604,0.0
W101,18487,8.5828,9303.5,52.3072,100.338,2.9573,5.9373,-0.0
W101,18488,8.5818,9304.0,52.1384,100.4561,2.9631,5.2935,0.0
W101,18489,8.577,9304.5,51.9994,100.3687,2.9643,4.0816,-0.0
W101,18490,8.5712,9305.0,51.8835,100.2252,2.9668,3.235,0.0
W101,18491,8.5692,9305.5,51.8239,99.9092,2.9724,2.8525,-0.0
W101,18492,8.5711,9306.0,51.8316,99.5475,2.9802,2.7127,0.0
W101,18493,8.5749,9306.5,51.9776,99.1465,2.9915,2.7518,-0.0
W101,18494,8.5769,9307.0,52.1194,98.8382,3.0012,3.1005,0.0
W101,18495,8.5781,9307.5,52.339,98.594,2.9976,3.6649,-0.0
W101,18496,8.5801,9308.0,52.1751,98.4189,2.9785,4.227,0.0
W101,18497,8.583,9308.5,52.2635,98.1121,2.9579,4.7943,-0.0
W101,18498,8.5859,9309.0,52.3976,97.6535,2.9483,5.1156,0.0
W101,18499,8.5879,9309.5,52.1325,97.1092,2.9495,4.7923,-0.0
W101,18500,8.589,9310.0,51.3837,96.6767,2.9544,4.0135,0.0
W101,18501,8.59,9310.5,50.6286,96.388,2.9572,3.4108,-0.0
W101,18502,8.59,9311.0,50.399,96.0822,2.9556,3.056,0.0
W101,18503,8.59,9311.5,50.6117,95.7942,2.9603,2.7092,-0.0
W101,18504,8.5911,9312.0,50.6735,95.4336,2.959,2.4771,0.0
W101,18505,8.5931,9312.5,50.485,95.1396,2.9587,2.498,-0.0
W101,18506,8.5969,9313.0,50.0569,94.8412,2.9716,2.5383,0.0
W101,18507,8.5979,9313.5,49.4349,94.7207,2.9916,2.4831,-0.0
W101,18508,8.5969,9314.0,49.2407,94.5338,3.0027,2.5765,0.0
W101,18509,8.593,9314.5,49.3414,94.4711,2.9909,2.7566,-0.0
W101,18510,8.5901,9315.0,49.6559,94.2759,2.9679,2.7751,0.0
W101,18511,8.588,9315.5,49.8654,94.1673,2.9553,2.7055,-0.0
W101,18512,8.5859,9316.0,49.7704,93.964,2.959,2.7956,0.0
W101,18513,8.5821,9316.5,49.8959,93.9973,2.9634,3.3403,-0.0
W101,18514,8.5802,9317.0,49.4507,94.1674,2.9466,4.6308,0.0
W101,18515,8.5822,9317.5,49.4172,94.4535,2.9165,6.2116,-0.0
W101,18516,8.5871,9318.0,49.5591,94.7856,2.9059,7.1463,0.0
W101,18517,8.5949,9318.5,50.1951,95.1454,2.9075,7.292000000000002,-0.0
W101,18518,8.6018,9319.0,50.5597,95.5389,2.9355,7.0274,0.0
W101,18519,8.6046,9319.5,50.7971,95.988,2.9555,6.4813,-0.0
W101,18520,8.5998,9320.0,50.8309,96.4474,2.9610000000000003,5.9034,0.0
W101,18521,8.592,9320.5,50.901,96.9233,2.9636,5.5493,-0.0
W101,18522,8.5852,9321.0,50.9295,97.3469,2.9689,5.1018,0.0
W101,18523,8.582,9321.5,51.5463,97.6993,2.9695,4.4218,-0.0
W101,18524,8.5798,9322.0,51.9196,97.8554,2.9601,3.843,0.0
W101,18525,8.574,9322.5,51.7278,97.9607,2.9481,3.6102,-0.0
W101,18526,8.5681,9323.0,50.7216,98.0694,2.9535,3.4858,0.0
W101,18527,8.5643,9323.5,50.1995,98.1002,2.9598,3.3480000000000003,-0.0
W101,18528,8.5651,9324.0,49.8475,98.0512,2.9628,3.4117,0.0
W101,18529,8.5669,9324.5,50.002,97.9221,2.9647,3.6278,-0.0
W101,18530,8.5671,9325.0,49.7063,97.7384,2.9681,3.6882,0.0
W101,18531,8.5691,9325.5,50.0895,97.5989,2.9742,3.6445,-0.0
W101,18532,8.574,9326.0,50.2589,97.5554,2.9696,3.7853,0.0
W101,18533,8.5779,9326.5,50.0629,97.6266,2.9495,3.9278,-0.0
W101,18534,8.5799,9327.0,50.6997,97.7791,2.9349,4.0513,0.0
W101,18535,8.5808,9327.5,50.2707,98.0716,2.9278,4.2204,-0.0
W101,18536,8.5779,9328.0,50.2531,98.341,2.93,4.5083,0.0
W101,18537,8.5733,9328.5,50.2393,98.5953,2.937,4.8553,-0.0
W101,18538,8.5742,9329.0,50.6335,98.7037,2.9466,5.0211,0.0
W101,18539,8.5778,9329.5,51.0637,98.7298,2.9568,4.8017,-0.0
W101,18540,8.578,9330.0,51.1227,98.5001,2.9659,4.3972,0.0
W101,18541,8.5772,9330.5,50.8272,98.0725,2.9708,3.958,-0.0
W101,18542,8.5798,9331.0,50.8926,97.6086,2.9744,3.5727,0.0
W101,18543,8.5787,9331.5,50.8161,97.3285,2.9726,3.3615,-0.0
W101,18544,8.5721,9332.0,50.7527,97.1282,2.964,3.1097,0.0
W101,18545,8.5674,9332.5,50.5553,97.0144,2.9563,2.7871,-0.0
W101,18546,8.5702,9333.0,50.2864,97.0508,2.9531,2.9034,0.0
W101,18547,8.577,9333.5,50.1912,97.2981,2.9529,3.8288,-0.0
W101,18548,8.5836,9334.0,50.1141,97.6404,2.9512,5.1236,0.0
W101,18549,8.5837,9334.5,50.6964,97.9682,2.9493,6.1733,-0.0
W101,18550,8.5779,9335.0,50.7145,98.1042,2.9552,6.5608,0.0
W101,18551,8.5703,9335.5,50.7733,98.2131,2.9656,6.1609,-0.0
W101,18552,8.5681,9336.0,50.5657,98.2598,2.9632,5.2563,0.0
W101,18553,8.5688,9336.5,50.5153,98.3623,2.9634,4.3919,-0.0
W101,18554,8.5648,9337.0,50.4036,98.3131,2.9575,3.6433,0.0
W101,18555,8.5571,9337.5,50.5713,98.0604,2.95,2.8863,-0.0
W101,18556,8.5523,9338.0,50.471,97.8978,2.9671,2.4329,0.0
W101,18557,8.5522,9338.5,50.0969,97.6547,2.9732,2.4394,-0.0
W101,18558,8.5549,9339.0,49.6921,97.2823,2.9695,2.5597,0.0
W101,18559,8.5559,9339.5,49.429,96.7122,2.9666,2.5187,-0.0
W101,18560,8.556000000000001,9340.0,49.1001,96.1367,2.969,2.4093,0.0
W101,18561,8.555,9340.5,49.4451,95.6559,2.9689,2.3804,-0.0
W101,18562,8.5543,9341.0,49.4041,95.3345,2.9678,2.4533,0.0
W101,18563,8.5592,9341.5,49.7021,95.0666,2.9657,2.492,-0.0
W101,18564,8.5668,9342.0,49.764,94.8453,2.9802,2.4798,0.0
W101,18565,8.5707,9342.5,49.8766,94.7825,2.9846,2.5089,-0.0
W101,18566,8.5689,9343.0,49.8744,94.7243,2.98,2.6595,0.0
W101,18567,8.5662,9343.5,49.7589,94.723,2.9769,2.874,-0.0
W101,18568,8.567,9344.0,49.6375,94.6435,2.9729,2.9007,0.0
W101,18569,8.5679,9344.5,49.4817,94.6619,2.9662,2.7007,-0.0
W101,18570,8.5661,9345.0,49.7682,94.6863,2.9689,2.5911,0.0
W101,18571,8.5652,9345.5,49.9198,94.67,2.9735,2.7347,-0.0
W101,18572,8.5691,9346.0,50.0492,94.5909,2.9732,2.7724,0.0
W101,18573,8.5738,9346.5,50.0363,94.54,2.9675,2.5283,-0.0
W101,18574,8.5748,9347.0,49.9698,94.4417,2.9796,2.3068,0.0
W101,18575,8.572000000000001,9347.5,49.7722,94.3404,2.9915,2.4875,-0.0
W101,18576,8.5702,9348.0,49.5291,94.2834,2.9958,2.7844,0.0
W101,18577,8.5722,9348.5,49.0473,94.442,2.9854,2.9914,-0.0
W101,18578,8.5769,9349.0,48.9183,94.8308,2.9725,3.3246,0.0
W101,18579,8.5806,9349.5,48.9678,95.242,2.9695,3.6642,-0.0
W101,18580,8.5775,9350.0,49.6326,95.603,2.9756,3.5164,0.0
W101,18581,8.5659,9350.5,50.4223,95.8064,2.9758,3.0555,-0.0
W101,18582,8.5533,9351.0,51.1165,95.8604,2.9719,2.7187,0.0
W101,18583,8.5456,9351.5,52.112,96.0511,2.979,2.5181,-0.0
W101,18584,8.5493,9352.0,52.5628,96.4645,3.0022,2.4734,0.0
W101,18585,8.5578,9352.5,52.17100000000001,97.0912,3.0161,2.4663,-0.0
W101,18586,8.5625,9353.0,51.8199,97.6703,2.9976,2.4917,0.0
W101,18587,8.5581,9353.5,51.7362,97.993,2.9638,2.7649,-0.0
W101,18588,8.5562,9354.0,51.6386,98.0643,2.9455,3.3326,0.0
W101,18589,8.5588,9354.5,51.3208,97.9016,2.9465,3.8821,-0.0
W101,18590,8.557,9355.0,50.3632,97.5729,2.9553,4.3053,0.0
W101,18591,8.5544,9355.5,49.8286,97.297,2.9609,4.7265,-0.0
W101,18592,8.5594,9356.0,49.8194,97.4848,2.9599,4.9821,0.0
W101,18593,8.5709,9356.5,49.0066,98.0346,2.9607,4.6996,-0.0
W101,18594,8.5816,9357.0,48.7315,98.4506,2.9677,3.8865,0.0
W101,18595,8.5843,9357.5,48.717,98.6992,2.9754,3.0754,-0.0
W101,18596,8.5755,9358.0,48.8209,98.7097,2.9815,2.7321,0.0
W101,18597,8.5573,9358.5,48.8271,98.4933,2.9905,3.0883,-0.0
W101,18598,8.5438,9359.0,49.0472,98.2033,3.0017,3.6625,0.0
W101,18599,8.5443,9359.5,49.5449,97.9134,3.0005,3.76,-0.0
W101,18600,8.5508,9360.0,50.4652,97.5241,2.9881,3.4518,0.0
W101,18601,8.554,9360.5,50.3805,97.0743,2.9764,3.2528,-0.0
W101,18602,8.558,9361.0,50.1221,96.7924,2.9663,3.2775,1e-06
W101,18603,8.5618,9361.5,49.631,96.7087,2.9547,3.2628,-0.0
W101,18604,8.561,9362.0,49.4958,96.6894,2.946,3.0076,1e-06
W101,18605,8.56,9362.5,49.6061,96.6118,2.9398,2.6726,-0.0
W101,18606,8.5596,9363.0,49.3657,96.543,2.9342,2.622,1e-06
W101,18607,8.5517,9363.5,49.2476,96.406,2.9461,2.7858,-1e-06
W101,18608,8.5372,9364.0,49.1261,96.3251,2.9579,2.8212,1e-06
W101,18609,8.5275,9364.5,49.1333,96.1136,2.9566,2.5841,-1e-06
W101,18610,8.5262,9365.0,49.114,95.8271,2.9599,2.6028,1e-06
W101,18611,8.5288,9365.5,49.1919,95.5502,2.9583,3.0076,-1e-06
W101,18612,8.527999999999999,9366.0,49.4235,95.2643,2.9571,3.0398,1e-06
W101,18613,8.5273,9366.5,50.0709,95.0319,2.9587,2.7192,-1e-06
W101,18614,8.5323,9367.0,50.679,94.7783,2.9621,2.8123,2e-06
W101,18615,8.5419,9367.5,51.337,94.8417,2.966,3.0945,-1e-06
W101,18616,8.5497,9368.0,51.5877,94.9261,2.9694,2.9234,2e-06
W101,18617,8.5528,9368.5,51.359,95.0101,2.9691,2.4858,-1e-06
W101,18618,8.552999999999999,9369.0,51.6619,95.1639,2.9689,2.194,3e-06
W101,18619,8.5541,9369.5,51.2585,95.364,2.9671,2.3319,-2e-06
W101,18620,8.5569,9370.0,51.1066,95.6123,2.963,2.7369,4e-06
W101,18621,8.5576,9370.5,51.1778,95.7072,2.9602,2.844,-3e-06
W101,18622,8.551,9371.0,51.3163,95.8745,2.9633,2.8127,5e-06
W101,18623,8.5435,9371.5,51.5242,95.9685,2.9714,3.3362,-4e-06
W101,18624,8.5444,9372.0,50.6859,95.7029,2.9808,4.1668,9e-06
W101,18625,8.5529,9372.5,50.3143,95.4228,2.9858,4.5025,-6e-06
W101,18626,8.5587,9373.0,49.9159,95.0948,2.9842,4.5433,1.6e-05
W101,18627,8.5587,9373.5,49.9305,95.0572,2.9745,4.9893,-1.2e-05
W101,18628,8.5546,9374.0,49.203,95.0218,2.9554,6.1902,4.1e-05
W101,18629,8.5437,9374.5,49.06100000000001,95.1565,2.9319,8.4838,-2.4e-05
W101,18630,8.527000000000001,9375.0,48.413,95.0759,2.9092,12.0306,0.00024900000000000004
W101,18631,8.5113,9375.5,48.3213,95.1914,2.8828,15.678,0.001557
W101,18632,8.5002,9376.0,48.4706,95.4161,2.8617,17.1267,0.028456
W101,18633,8.4923,9376.5,49.0901,95.8393,2.8578,15.0802,0.025439
W101,18634,8.4891,9377.0,49.703,96.318,2.8744,10.7419,0.011311
W101,18635,8.488,9377.5,49.9082,96.7453,2.902,6.6633,2e-06
W101,18636,8.4871,9378.0,49.9305,96.9948,2.9277,4.2772,5.9999999999999995e-05
W101,18637,8.4882,9378.5,49.8448,97.1629,2.9467,3.3898,-2.2e-05
W101,18638,8.4931,9379.0,49.8295,97.2405,2.9597,3.2747,1.4999999999999999e-05
W101,18639,8.4989,9379.5,49.8411,97.6895,2.9658,3.4229,-9e-06
W101,18640,8.5029,9380.0,49.7651,98.3832,2.9678,3.671,7.000000000000001e-06
W101,18641,8.5049,9380.5,49.6105,99.7411,2.9669,3.9011,-5e-06
W101,18642,8.506,9381.0,49.1531,100.7275,2.9659,3.8937,5e-06
W101,18643,8.506,9381.5,48.9319,101.3744,2.9628,3.4929,-3e-06
W101,18644,8.506,9382.0,48.5799,101.3818,2.959,2.9241,3e-06
W101,18645,8.505,9382.5,48.8985,101.1097,2.9560000000000004,2.511,-2e-06
W101,18646,8.505,9383.0,49.2791,100.564,2.955,2.4161,2e-06
W101,18647,8.505,9383.5,50.4956,99.8437,2.9519,2.5677,-2e-06
W101,18648,8.5051,9384.0,51.4106,99.1142,2.9676,2.677,2e-06
W101,18649,8.5062,9384.5,51.5793,98.7145,2.9766,2.5491,-1e-06
W101,18650,8.5112,9385.0,51.4055,98.6503,2.9732,2.249,1e-06
W101,18651,8.5189,9385.5,50.19,98.9248,2.9732,2.0348,-1e-06
W101,18652,8.5257,9386.0,50.4377,99.3667,2.9816,2.1567,1e-06
W101,18653,8.5266,9386.5,49.8158,99.6699,2.9796,2.5407,-1e-06
W101,18654,8.5206,9387.0,50.301,99.861,2.9663,2.7662,1e-06
W101,18655,8.5078,9387.5,49.7989,100.0001,2.9584,2.5492,-1e-06
W101,18656,8.4923,9388.0,49.7373,100.0245,2.96,2.1527,1e-06
W101,18657,8.4817,9388.5,50.3905,100.2537,2.9619,1.9281,-1e-06
W101,18658,8.4845,9389.0,50.9982,100.4948,2.9592,2.0858,1e-06
W101,18659,8.4961,9389.5,51.4679,100.6678,2.9610000000000003,2.7064,-0.0
W101,18660,8.5086,9390.0,51.701,100.4359,2.9654,3.7951,1e-06
W101,18661,8.5137,9390.5,51.8096,100.0768,2.9565,5.0684,-0.0
W101,18662,8.514,9391.0,51.1763,99.4875,2.9323,5.8778,0.0
W101,18663,8.5141,9391.5,50.7111,98.9089,2.9116,6.0919,-0.0
W101,18664,8.5152,9392.0,50.2304,98.0894,2.903,6.0337,0.0
W101,18665,8.5202,9392.5,50.3916,97.6569,2.8945,6.0139999999999985,-0.0
W101,18666,8.5281,9393.0,50.3379,97.3767,2.8736,6.3879,6e-06
W101,18667,8.5368,9393.5,51.2517,98.6418,2.8421,7.1103,6e-06
W101,18668,8.542,9394.0,51.3679,100.0895,2.8099,7.8368,6e-06
W101,18669,8.5471,9394.5,51.0505,100.4732,2.7957,8.3442,6e-06
W101,18670,8.5536,9395.0,49.6389,100.1127,2.8224,7.8565,6e-06
W101,18671,8.5532,9395.5,50.1095,99.0928,2.8846,5.964,-0.0
W101,18672,8.5379,9396.0,53.7025,99.8965,2.9427,3.84,0.0
W101,18673,8.5207,9396.5,61.1891,100.7839,2.9685,2.4821,-0.0
W101,18674,8.5154,9397.0,63.7945,101.7511,2.9819,1.7628,0.0
W101,18675,8.5143,9397.5,64.3171,102.0689,2.9964,1.6896,-0.0
W101,18676,8.5152,9398.0,61.4095,101.8733,3.0003,2.2077,0.0
W101,18677,8.5306,9398.5,60.0293,100.9583,2.9867,2.8232,-0.0
W101,18678,8.6027,9399.0,59.1645,99.8404,2.9662,3.32,0.0
W101,18679,8.731,9399.5,60.5721,98.8175,2.9509,3.7282,-0.0
W101,18680,8.8531,9400.0,60.5748,97.7498,2.94,4.011,0.0
W101,18681,9.1078,9400.5,60.0306,98.8298,2.8683,4.0944,0.0
W101,18682,10.247,9401.0,59.3364,101.2274,2.5453,4.0406,6e-06
W101,18683,12.9776,9401.5,53.3715,106.0786,2.0753,3.8927,6e-06
W101,18684,16.4994,9402.0,50.7925,107.38,1.847,3.9505,6e-06
W101,18685,19.1304,9402.5,48.4625,103.4632,1.676,4.676,6e-06
W101,18686,19.5822,9403.0,50.3005,105.2856,1.5859,5.698,6e-06
W101,18687,18.3043,9403.5,54.3044,102.2174,1.5592,5.8987,6e-06
W101,18688,17.822,9404.0,63.4789,109.0679,1.5630000000000002,5.251,6e-06
W101,18689,19.8626,9404.5,68.3668,115.0916,1.5872,4.7614,6e-06
W101,18690,22.9007,9405.0,73.1601,122.3081,1.5959,4.8098,6e-06
W101,18691,24.7385,9405.5,72.9733,129.7392,1.5746,4.9229,6e-06
W101,18692,24.7279,9406.0,74.7184,127.8378,1.5417,4.752,6e-06
W101,18693,22.3393,9406.5,77.8951,125.9286,1.5228,4.5584,6e-06
W101,18694,18.0252,9407.0,85.5566,114.4308,1.5437,4.7249,6e-06
W101,18695,13.7144,9407.5,85.1121,109.1898,1.6025,5.0293,6e-06
W101,18696,10.8668,9408.0,78.962,108.5978,1.7223,4.8716,6e-06
W101,18697,9.4282,9408.5,63.4833,109.6573,1.9193,4.3538,6e-06
W101,18698,8.8374,9409.0,57.619,113.6164,2.1759,4.114,6e-06
W101,18699,8.638,9409.5,53.8472,109.1572,2.4387,4.404,6e-06
W101,18700,8.5835,9410.0,55.3423,115.0996,2.6287,5.1304,6e-06
W101,18701,8.6088,9410.5,50.6291,119.3598,2.712,6.1595,6e-06
W101,18702,8.6524,9411.0,48.1048,118.7735,2.7372,6.8638,6e-06
W101,18703,8.6726,9411.5,45.9664,114.2505,2.8072,6.6118,6e-06
W101,18704,8.6709,9412.0,46.5787,110.3389,2.8482,5.5353,6e-06
W101,18705,8.6613,9412.5,47.175,110.7273,2.869,4.3844,6e-06
W101,18706,8.7488,9413.0,51.8305,109.463,2.8553,3.6432,6e-06
W101,18707,9.6003,9413.5,56.3969,106.0861,2.6575,3.5316,6e-06
W101,18708,12.4053,9414.0,64.3443,102.8856,2.3536,3.7733,6e-06
W101,18709,17.0289,9414.5,57.4984,107.8695,2.0086,4.0514,6e-06
W101,18710,21.4009,9415.0,57.1705,109.2639,1.7545,4.3858,6e-06
W101,18711,24.021,9415.5,57.0125,112.2261,1.6092,4.8296,6e-06
W101,18712,25.2545,9416.0,60.6139,108.5377,1.543,5.2185,6e-06
W101,18713,25.8188,9416.5,61.0257,107.6637,1.5219999999999998,5.4749,6e-06
W101,18714,25.8646,9417.0,61.0349,106.287,1.5231,5.684,6e-06
W101,18715,24.792,9417.5,58.9647,102.8285,1.5248,5.8082,6e-06
W101,18716,21.5332,9418.0,66.4224,98.9893,1.5416,5.7846,6e-06
W101,18717,16.8529,9418.5,75.1417,99.4074,1.5952,5.5253,6e-06
W101,18718,13.1484,9419.0,81.4609,100.3897,1.6994,5.1725,6e-06
W101,18719,11.2671,9419.5,85.021,100.9314,1.8617,4.869,6e-06
W101,18720,10.1421,9420.0,85.2343,97.423,2.0663,4.5518,6e-06
W101,18721,9.2648,9420.5,83.344,95.1127,2.28,4.2007,6e-06
W101,18722,8.8102,9421.0,80.578,93.7382,2.4697,3.9948,6e-06
W101,18723,8.677999999999999,9421.5,75.8967,95.6097,2.6023,3.8161,6e-06
W101,18724,8.6311,9422.0,71.5883,97.0121,2.6883,3.7103,6e-06
W101,18725,8.5907,9422.5,68.1146,96.4132,2.7594,3.9411,6e-06
W101,18726,8.5758,9423.0,63.8166,93.7938,2.8131,4.3137,6e-06
W101,18727,8.5709,9423.5,61.0291,93.1241,2.864,4.4691,6e-06
W101,18728,8.5592,9424.0,59.3893,92.465,2.8612,4.4376,6e-06
W101,18729,8.5488,9424.5,65.5662,93.2718,2.8376,4.2153,6e-06
W101,18730,8.5487,9425.0,68.3962,93.1733,2.8253,3.7605,6e-06
W101,18731,8.5564,9425.5,70.532,95.5824,2.8438,3.5296,6e-06
W101,18732,8.5627,9426.0,64.5391,98.2567,2.8591,3.7752,6e-06
W101,18733,8.6042,9426.5,60.7567,100.3197,2.8942,4.1542,0.0
W101,18734,8.8784,9427.0,57.2058,100.1228,2.841,4.3522,6e-06
W101,18735,9.7716,9427.5,57.8894,99.6162,2.4901,4.6278,6e-06
W101,18736,11.0538,9428.0,57.9235,102.3995,2.0788,5.0074,6e-06
W101,18737,11.8097,9428.5,56.3337,108.5899,1.8654,5.1353,6e-06
W101,18738,12.0066,9429.0,55.2953,115.9981,1.8356,4.8555,6e-06
W101,18739,12.4653,9429.5,54.181,120.8521,1.8756,4.5681,6e-06
W101,18740,12.8734,9430.0,53.2067,116.9127,1.876,4.6915,6e-06
W101,18741,12.1107,9430.5,49.4509,122.6981,1.8668,5.1303,6e-06
W101,18751,8.6,9435.5,55.7778,108.7218,2.9522,6.1169,-0.0
W101,18752,8.5575,9436.0,54.1032,106.5982,2.9397,6.0101,0.0
